U-Glc_AKG12345_m0	6.801009202022206e-05
U-Glc_AKG12345_m1	0.00010885605825434138
U-Glc_AKG12345_m2	9.275556830678518e-05
U-Glc_AKG12345_m3	9.226781907498195e-05
U-Glc_AKG12345_m4	0.00012563306216261663
U-Glc_AKG12345_m5	0.00014379556304113954
U-Glc_Cit123456_m0	6.43755260467439e-05
U-Glc_Cit123456_m1	0.00011769009239404411
U-Glc_Cit123456_m2	0.00012072211603241156
U-Glc_Cit123456_m3	7.151371285224038e-05
U-Glc_Cit123456_m4	0.00011316970097952508
U-Glc_Cit123456_m5	0.00011868082048739136
U-Glc_Cit123456_m6	0.0001339665673572989
U-Glc_DHAP123_m0	7.969711202812936e-05
U-Glc_DHAP123_m1	8.041316102536735e-05
U-Glc_DHAP123_m2	9.740786966390762e-05
U-Glc_DHAP123_m3	0.00011814912396008139
U-Glc_E4P1234_m0	9.332114389231797e-05
U-Glc_E4P1234_m1	9.026780652612743e-05
U-Glc_E4P1234_m2	0.00010241424312445057
U-Glc_E4P1234_m3	0.00012984863614179642
U-Glc_E4P1234_m4	0.00014327100253457557
U-Glc_F6P123456_m0	0.0002625337653571265
U-Glc_F6P123456_m1	0.06961075750544242
U-Glc_F6P123456_m2	0.00016626665139211956
U-Glc_F6P123456_m3	0.00024392001533674545
U-Glc_F6P123456_m4	0.00030014969379489
U-Glc_F6P123456_m5	0.00010983877852643509
U-Glc_F6P123456_m6	0.04308325448497543
U-Glc_FBP123456_m0	9.445059465036773e-05
U-Glc_FBP123456_m1	0.00020313820121022159
U-Glc_FBP123456_m2	0.00010158550463483211
U-Glc_FBP123456_m3	0.00011165553038176277
U-Glc_FBP123456_m4	0.00012216114751046462
U-Glc_FBP123456_m5	0.00012391632130227438
U-Glc_FBP123456_m6	0.0002825912183996274
U-Glc_Fum1234_m0	5.408717109264007e-05
U-Glc_Fum1234_m1	8.900735463659948e-05
U-Glc_Fum1234_m2	0.00010191775395487712
U-Glc_Fum1234_m3	7.90714390000566e-05
U-Glc_Fum1234_m4	0.00013764320260408518
U-Glc_G3P123_m0	7.553711470971298e-05
U-Glc_G3P123_m1	7.858600755148789e-05
U-Glc_G3P123_m2	9.69995296916557e-05
U-Glc_G3P123_m3	0.00012160606941393523
U-Glc_G6P123456_m0	0.00013369354601275356
U-Glc_G6P123456_m1	0.03926048647501373
U-Glc_G6P123456_m2	0.00017467878595891546
U-Glc_G6P123456_m3	0.00024841199535664935
U-Glc_G6P123456_m4	0.00020772604457763594
U-Glc_G6P123456_m5	0.0001299664106635677
U-Glc_G6P123456_m6	0.023885414125647143
U-Glc_GAP123_m0	7.890251532784699e-05
U-Glc_GAP123_m1	7.006941774966969e-05
U-Glc_GAP123_m2	9.721763073872445e-05
U-Glc_GAP123_m3	0.00013144240450232503
U-Glc_ICit123456_m0	6.862999514058609e-05
U-Glc_ICit123456_m1	0.00013063312905113884
U-Glc_ICit123456_m2	0.00012410313857822935
U-Glc_ICit123456_m3	7.178214238534199e-05
U-Glc_ICit123456_m4	0.00010407277997605625
U-Glc_ICit123456_m5	0.00013209254973848468
U-Glc_ICit123456_m6	0.0001344956777626405
U-Glc_KDPG123456_m0	0.00013175688191297759
U-Glc_KDPG123456_m1	0.08375491283267833
U-Glc_KDPG123456_m2	0.00017450911112717806
U-Glc_KDPG123456_m3	0.0003103822709025341
