lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.7042074653344641	0.6968510059019157	0.7135972644814847	0.6968510059019157	0.7942199280802591	0.6968510059019157	0.7333785196315495	0.6968510059019157	0.6961186465597909	0.6968510059019157	0.6495492458343506	0.6968510059019157
0.9802067503446232	0.9955245384755294	0.9876364887184842	0.9955245384755294	0.9798543406590768	0.9955245384755294	0.9771657146699586	0.9955245384755294	0.9865202342867304	0.9955245384755294	0.9762446880340576	0.9955245384755294
0.5597264979537576	0.4905330875894022	0.59231879642668	0.4905330875894022	0.5576232630293213	0.4905330875894022	0.514224955146949	0.4905330875894022	0.526744688779109	0.4905330875894022	0.4813285171985626	0.4905330875894022
0.9638219429305432	0.9959000230626462	0.976925675223016	0.9959000230626462	0.9765572224622963	0.9959000230626462	0.9691062183817838	0.9959000230626462	0.9808242016095051	0.9959000230626462	0.976047158241272	0.9959000230626462
1.0215326563210325	0.99235970427121	0.9830818873791265	0.99235970427121	0.9953447370695075	0.99235970427121	0.9905830149541267	0.99235970427121	0.9928985854706912	0.99235970427121	0.9958667159080505	0.99235970427121
0.5424202112529877	0.4691378598980204	0.48602069593170116	0.4691378598980204	0.4910540161500224	0.4691378598980204	0.4871902389207355	0.4691378598980204	0.4943228879518216	0.4691378598980204	0.4519098997116089	0.4691378598980204
1.0191310409801986	0.9790514332423772	0.984646661956841	0.9790514332423772	0.9925861623185585	0.9790514332423772	0.9862228958454794	0.9790514332423772	0.9860449714134841	0.9790514332423772	0.9870268702507019	0.9790514332423772
0.9918827677626746	0.97816470050102	0.9782296188806301	0.97816470050102	0.9714178361981086	0.97816470050102	0.9772322080743159	0.97816470050102	0.9800439315791546	0.97816470050102	0.9823545217514038	0.97816470050102
0.9695379454800723	0.9798733440091644	0.9809570040223469	0.9798733440091644	0.9836184748358536	0.9798733440091644	0.9837712629052806	0.9798733440091644	0.9805545054542009	0.9798733440091644	0.9686640501022339	0.9798733440091644
0.48622920929991326	0.5363603920288462	0.545679776190706	0.5363603920288462	0.5576232630293213	0.5363603920288462	0.5110121048130134	0.5363603920288462	0.5601129251163748	0.5363603920288462	0.5118657350540161	0.5363603920288462
0.9826827606278916	0.9875231303487108	0.9865208747118389	0.9875231303487108	0.9868373155819865	0.9875231303487108	0.9865073124501647	0.9875231303487108	0.9971983429626078	0.9875231303487108	0.9667319655418396	0.9875231303487108
1.0341060253461392	0.989122070144184	0.9880570014750247	0.989122070144184	0.990268664405185	0.989122070144184	0.989273491550305	0.989122070144184	0.9935159415091385	0.989122070144184	1.0115251541137695	0.989122070144184
0.9548200310271028	0.9904861414193789	0.9774789782061848	0.9904861414193789	0.9812010254503615	0.9904861414193789	0.976484386874328	0.9904861414193789	0.9783727985106347	0.9904861414193789	0.9548789262771606	0.9904861414193789
