lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.24561973926960423	0.17952159248579813	0.2570508632698586	0.17952159248579813	0.16092691248982163	0.17952159248579813	0.2004999777669158	0.17952159248579813	0.18337646993469522	0.17952159248579813	0.21032275259494781	0.17952159248579813
0.0789578873411125	0.06128530644900922	0.04741904939815206	0.06128530644900922	0.03877687763027576	0.06128530644900922	0.04352163389635371	0.06128530644900922	0.03254325113495508	0.06128530644900922	-0.0008317716419696808	0.06128530644900922
0.14001738620725354	0.011731773235003679	0.1288879513787156	0.011731773235003679	0.14661234157225986	0.011731773235003679	0.0936355655571789	0.011731773235003679	0.012746723439090975	0.011731773235003679	0.06736819446086884	0.011731773235003679
0.20396209413729532	0.10688225170509133	0.09234199025956318	0.10688225170509133	0.10291977196179425	0.10688225170509133	0.0896012451355982	0.10688225170509133	0.10262246212698642	0.10688225170509133	0.07368025928735733	0.10688225170509133
-0.02276799634371622	0.02243553088584524	0.04869100351909802	0.02243553088584524	0.03561070476508608	0.02243553088584524	0.03884389994585232	0.02243553088584524	0.019697458701770525	0.02243553088584524	0.008838240057229996	0.02243553088584524
0.23483428100084403	0.17500473462293062	0.18921194849729367	0.17500473462293062	0.19006276155826196	0.17500473462293062	0.1593829709853066	0.17500473462293062	0.1557597168325635	0.17500473462293062	0.1119762435555458	0.17500473462293062
0.4610619952889845	0.7621813802378502	0.3952802959214263	0.7621813802378502	0.7390420559782435	0.7621813802378502	0.658872976865582	0.7621813802378502	0.7769300403860241	0.7621813802378502	0.6868858337402344	0.7621813802378502
0.016070849790917344	0.018650903267314427	0.03164709656439157	0.018650903267314427	0.012987704188103978	0.018650903267314427	0.02324784444623167	0.018650903267314427	0.026458412082462898	0.018650903267314427	0.03377188742160797	0.018650903267314427
0.14593512283304533	0.2348272215837085	0.27922286652615685	0.2348272215837085	0.3307414366726692	0.2348272215837085	0.26525218689522545	0.2348272215837085	0.21757602867703751	0.2348272215837085	0.11921316385269165	0.2348272215837085
0.14820243947424971	0.008664076035136309	0.1140545624232766	0.008664076035136309	0.023016296516307228	0.008664076035136309	0.03279970974493171	0.008664076035136309	0.006346342310709805	0.008664076035136309	-0.002416500821709633	0.008664076035136309
0.4900270015660525	0.4866842488336217	0.3524746034738467	0.4866842488336217	0.3567391566342304	0.4866842488336217	0.43806844293763847	0.4866842488336217	0.5347790295829603	0.4866842488336217	0.5989491939544678	0.4866842488336217
0.24314645369692067	0.21062727685754934	0.2022804200338275	0.21062727685754934	0.06769444605662832	0.21062727685754934	0.1331045220337473	0.21062727685754934	0.16898456115560195	0.21062727685754934	0.18247906863689423	0.21062727685754934
0.18572844118920662	0.012119010332188736	0.07414149834024528	0.012119010332188736	0.04959955873383002	0.012119010332188736	0.07240507009736265	0.012119010332188736	0.0771573633811335	0.012119010332188736	0.08601675182580948	0.012119010332188736
