lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.17951667431248206	0.2651873941070229	0.21092661877546126	0.2651873941070229	0.2656767365589373	0.2651873941070229	0.2472306599947322	0.2651873941070229	0.24371652591332846	0.2651873941070229	0.19328272342681885	0.2651873941070229
0.42741795514170156	0.5498198540342895	0.4178914256189162	0.5498198540342895	0.3682318043748012	0.5498198540342895	0.34884162653420125	0.5498198540342895	0.3422446849132279	0.5498198540342895	0.3795018792152405	0.5498198540342895
0.4023244177597157	0.793318324611397	0.4130070805023661	0.793318324611397	0.35774848017305555	0.793318324611397	0.4551904367398376	0.793318324611397	0.4039476905486351	0.793318324611397	0.3789600729942322	0.793318324611397
0.2816513602498385	0.15799722996628104	0.3786432261365786	0.15799722996628104	0.1253928668413064	0.15799722996628104	0.3077512291448723	0.15799722996628104	0.26439479083230405	0.15799722996628104	0.25467777252197266	0.15799722996628104
0.4150153263631783	0.6126524212322199	0.39263828730126416	0.6126524212322199	0.504841700569287	0.6126524212322199	0.4670038372561032	0.6126524212322199	0.36866399008572054	0.6126524212322199	0.3749207854270935	0.6126524212322199
0.22107803100069742	0.04639183316891437	0.3383622597255881	0.04639183316891437	0.44211849777701817	0.04639183316891437	0.18355333257638606	0.04639183316891437	0.24219973424029195	0.04639183316891437	0.25006920099258423	0.04639183316891437
0.3579210956351909	0.7217821295979949	0.33231230820820756	0.7217821295979949	0.4501167449636092	0.7217821295979949	0.3701954695414464	0.7217821295979949	0.2784388108476465	0.7217821295979949	0.3244877755641937	0.7217821295979949
0.2632555100559629	0.13746683684897967	0.2899026503201761	0.13746683684897967	0.3663785514024665	0.13746683684897967	0.23463191778466774	0.13746683684897967	0.2119727731206953	0.13746683684897967	0.19648972153663635	0.13746683684897967
0.26088764614928006	0.09706244393782563	0.286631084283566	0.09706244393782563	0.35774848017305555	0.09706244393782563	0.22600388973601024	0.09706244393782563	0.2256783892663657	0.09706244393782563	0.2154535949230194	0.09706244393782563
0.5165980820453557	0.2969352225297441	0.29512584681996035	0.2969352225297441	0.3532594918434038	0.2969352225297441	0.4004368525950306	0.2969352225297441	0.3883419686216003	0.2969352225297441	0.4627018868923187	0.2969352225297441
0.44537985433085137	0.8246599775736021	0.4031284969073809	0.8246599775736021	0.4402891205141321	0.8246599775736021	0.37166072367690867	0.8246599775736021	0.4070102317369257	0.8246599775736021	0.41196131706237793	0.8246599775736021
0.2508577250744516	0.2869005465680013	0.3355160827291172	0.2869005465680013	0.27558085852096553	0.2869005465680013	0.34161781658020385	0.2869005465680013	0.3709812417280685	0.2869005465680013	0.2715659737586975	0.2869005465680013
0.3987560581982126	0.3234399323891212	0.30508269604425525	0.3234399323891212	0.3507713094063373	0.3234399323891212	0.36369521836964847	0.3234399323891212	0.3290038188255828	0.3234399323891212	0.3593530058860779	0.3234399323891212
0.5068051277633375	0.7386440771666314	0.4227832680799617	0.7386440771666314	0.4835085287860105	0.7386440771666314	0.43568399367206695	0.7386440771666314	0.3344084644541674	0.7386440771666314	0.4614846706390381	0.7386440771666314
0.5857584666052854	0.5490842582778092	0.33011214706655867	0.5490842582778092	0.5547597801300237	0.5490842582778092	0.3478152589969522	0.5490842582778092	0.4783239220503338	0.5490842582778092	0.5422855615615845	0.5490842582778092
0.4950720015538117	0.8331764327928649	0.4465045077871442	0.8331764327928649	0.37491774264969885	0.8331764327928649	0.41319577014158004	0.8331764327928649	0.39898824916980363	0.8331764327928649	0.4876103103160858	0.8331764327928649
0.6027759817641271	0.917585628976413	0.2650488272515275	0.917585628976413	0.559049035379698	0.917585628976413	0.46177777229581257	0.917585628976413	0.6182649712002631	0.917585628976413	0.5439571738243103	0.917585628976413
0.42252907171580645	0.18682680054200831	0.3322978996490202	0.18682680054200831	0.3507713094063373	0.18682680054200831	0.38967934249291936	0.18682680054200831	0.3197390347464978	0.18682680054200831	0.34902337193489075	0.18682680054200831
0.40416576580232544	0.6447300601064988	0.38882737231340925	0.6447300601064988	0.5715198715614503	0.6447300601064988	0.4721320331006107	0.6447300601064988	0.4441881203268325	0.6447300601064988	0.3696182072162628	0.6447300601064988
0.2621199945927103	0.7252681406752848	0.4043108672980801	0.7252681406752848	0.35774848017305555	0.7252681406752848	0.31370050403700184	0.7252681406752848	0.2731912770480375	0.7252681406752848	0.23600751161575317	0.7252681406752848
0.46670979956729175	0.2371987101467077	0.4959052600282432	0.2371987101467077	0.3507713094063373	0.2371987101467077	0.4557455985362796	0.2371987101467077	0.49930718789272927	0.2371987101467077	0.4745752215385437	0.2371987101467077
0.4345241446100827	0.1250498732509269	0.4464767520857953	0.1250498732509269	0.4051524187709942	0.1250498732509269	0.43292746082787004	0.1250498732509269	0.43680231263060626	0.1250498732509269	0.40395212173461914	0.1250498732509269
0.5547696499101148	0.9323138790744716	0.4123274410744961	0.9323138790744716	0.17452393566540353	0.9323138790744716	0.46615547319044054	0.9323138790744716	0.5348512291071819	0.9323138790744716	0.5263087749481201	0.9323138790744716
0.24583444406180097	0.07176405041839788	0.30463697165591486	0.07176405041839788	0.3507713094063373	0.07176405041839788	0.3222373556797396	0.07176405041839788	0.30243324404732436	0.07176405041839788	0.2048451006412506	0.07176405041839788
0.23279897361740606	0.5626063922445954	0.330404223587489	0.5626063922445954	0.3507713094063373	0.5626063922445954	0.3299921511858731	0.5626063922445954	0.3313086117161146	0.5626063922445954	0.21449202299118042	0.5626063922445954
0.5423033704857224	0.4379330655258315	0.38061892124524493	0.4379330655258315	0.3507713094063373	0.4379330655258315	0.4010273031103323	0.4379330655258315	0.4450522181372769	0.4379330655258315	0.4987221956253052	0.4379330655258315
0.5136503250735259	0.003809285200039391	0.3721457569872725	0.003809285200039391	0.2556787595312893	0.003809285200039391	0.4483998595113485	0.003809285200039391	0.42819627726777815	0.003809285200039391	0.4824630618095398	0.003809285200039391
0.3012495305341246	0.7064346517279085	0.3231363554864527	0.7064346517279085	0.4619991407355292	0.7064346517279085	0.2335708212224477	0.7064346517279085	0.25283845441072467	0.7064346517279085	0.2565304934978485	0.7064346517279085
0.37516620523763466	0.04746958554375416	0.4037831440502707	0.04746958554375416	0.504841700569287	0.04746958554375416	0.3416223919301786	0.04746958554375416	0.36962149741352607	0.04746958554375416	0.3566020429134369	0.04746958554375416
0.34943643480760733	0.06908637511453505	0.379615944937027	0.06908637511453505	0.3507713094063373	0.06908637511453505	0.3589319694007968	0.06908637511453505	0.38448665919775854	0.06908637511453505	0.30475109815597534	0.06908637511453505
0.508404609920444	0.5810555208689778	0.4368433545318435	0.5810555208689778	0.44211849777701817	0.5810555208689778	0.6736439277611039	0.5810555208689778	0.587566927840148	0.5810555208689778	0.4877340793609619	0.5810555208689778
0.5251733973358741	0.909810898185251	0.4721496706388249	0.909810898185251	0.5547597801300237	0.909810898185251	0.3860525291735443	0.909810898185251	0.4029507932662861	0.909810898185251	0.46265536546707153	0.909810898185251
0.38236695280207866	0.5898005543949981	0.4439869229647201	0.5898005543949981	0.3507713094063373	0.5898005543949981	0.3610304203234411	0.5898005543949981	0.38272154553962434	0.5898005543949981	0.2959643006324768	0.5898005543949981
0.33860344579916735	0.12210902994866052	0.403573182891726	0.12210902994866052	0.3507713094063373	0.12210902994866052	0.4170937847164878	0.12210902994866052	0.44381802919462254	0.12210902994866052	0.34109753370285034	0.12210902994866052
0.3006515317920142	0.002673689468855493	0.3795412925129022	0.002673689468855493	0.3507713094063373	0.002673689468855493	0.2948546248228807	0.002673689468855493	0.23314682353314506	0.002673689468855493	0.2741091549396515	0.002673689468855493
0.41639708575029233	0.9042971646447506	0.35590169187460985	0.9042971646447506	0.37491774264969885	0.9042971646447506	0.4175409632672114	0.9042971646447506	0.4076734665544909	0.9042971646447506	0.41084545850753784	0.9042971646447506
0.5864970598847109	0.7084723834316409	0.5455495433756916	0.7084723834316409	0.3682318043748012	0.7084723834316409	0.516472480766362	0.7084723834316409	0.5013383259443664	0.7084723834316409	0.5442891120910645	0.7084723834316409
0.5072058194669394	0.8050779915308058	0.47833075138520625	0.8050779915308058	0.3682318043748012	0.8050779915308058	0.4903437660001483	0.8050779915308058	0.505529738905865	0.8050779915308058	0.4788226783275604	0.8050779915308058
