lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.48952650034671485	0.6647456516395215	0.5960531017320987	0.6647456516395215	0.7467965955303664	0.6647456516395215	0.7296888431739551	0.6647456516395215	0.715109040764233	0.6647456516395215	0.4423251748085022	0.6647456516395215
0.3964247844636464	0.043148534863993886	0.4118669199552318	0.043148534863993886	0.5816231674238437	0.043148534863993886	0.47097577344902536	0.043148534863993886	0.5387631524994051	0.043148534863993886	0.41428667306900024	0.043148534863993886
0.8022028788514792	0.854356234147669	0.855149902049471	0.854356234147669	0.8877243942687925	0.854356234147669	0.8765675300590908	0.854356234147669	0.9646744629074374	0.854356234147669	0.9289761781692505	0.854356234147669
0.23679192213836664	0.1646474984005522	0.09274676310084842	0.1646474984005522	0.12576506909590845	0.1646474984005522	0.1567820132143049	0.1646474984005522	0.11962122731553107	0.1646474984005522	0.14330995082855225	0.1646474984005522
0.34385753657895857	0.0074694825732675345	0.1344958838658227	0.0074694825732675345	0.17746545891269924	0.0074694825732675345	0.14620276872536675	0.0074694825732675345	0.04426868373699347	0.0074694825732675345	0.17247804999351501	0.0074694825732675345
0.2999619174736175	0.37674745446269975	0.12488595803290353	0.37674745446269975	0.13360373091252647	0.37674745446269975	0.15353059799864335	0.37674745446269975	0.2354710926845786	0.37674745446269975	0.13818684220314026	0.37674745446269975
0.15800787558098306	0.021462096538641003	0.12999026101299127	0.021462096538641003	0.1336634282023087	0.021462096538641003	0.14724515599421856	0.021462096538641003	0.07147004777452826	0.021462096538641003	0.04765654727816582	0.021462096538641003
0.4108869873327989	0.7970640899760584	0.4716347748979364	0.7970640899760584	0.42207993939634464	0.7970640899760584	0.42242839262127035	0.7970640899760584	0.4272321680645859	0.7970640899760584	0.32329103350639343	0.7970640899760584
0.6012073056425997	0.4815862788216577	0.583656361932889	0.4815862788216577	0.5237694510047544	0.4815862788216577	0.4861528446495572	0.4815862788216577	0.5309018617557211	0.4815862788216577	0.5034679770469666	0.4815862788216577
0.6050611711011955	0.9845012707712038	0.793410970751362	0.9845012707712038	0.7547808542212829	0.9845012707712038	0.6982633947028589	0.9845012707712038	0.6728617197482485	0.9845012707712038	0.7688298225402832	0.9845012707712038
0.7079294700513675	0.9101703124102031	0.6094095621396748	0.9101703124102031	0.725929464851178	0.9101703124102031	0.6940703024486939	0.9101703124102031	0.7919248794346226	0.9101703124102031	0.7485136985778809	0.9101703124102031
0.49117972498152285	0.9242512852592272	0.5296755961015954	0.9242512852592272	0.671086513576457	0.9242512852592272	0.5979659302061996	0.9242512852592272	0.6113497771674838	0.9242512852592272	0.6203386187553406	0.9242512852592272
