lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.4500515655676556	0.7960484104895282	0.5893682667499475	0.7960484104895282	0.6616525274098519	0.7960484104895282	0.5933169362379007	0.7960484104895282	0.5645990867614419	0.7960484104895282	0.6627110838890076	0.7960484104895282
0.5980454492935833	0.4478269994817573	0.6391408704894864	0.4478269994817573	0.7185279883993964	0.4478269994817573	0.6808122554159146	0.4478269994817573	0.6814443505557025	0.4478269994817573	0.6807021498680115	0.4478269994817573
0.3697283330877315	0.03270603916647971	0.2583477039729887	0.03270603916647971	0.16352319875742072	0.03270603916647971	0.1921179032846277	0.03270603916647971	0.24562974820567482	0.03270603916647971	0.17484749853610992	0.03270603916647971
0.04517385302196675	0.13089508422227594	0.1102048668556754	0.13089508422227594	0.05438083901083772	0.13089508422227594	0.08538342399507406	0.13089508422227594	0.08938145771330924	0.13089508422227594	0.10555942356586456	0.13089508422227594
0.3551394656846438	0.11546995581229128	0.35010651556268163	0.11546995581229128	0.2732753817548485	0.11546995581229128	0.29693482948023303	0.11546995581229128	0.2527590099819489	0.11546995581229128	0.30494844913482666	0.11546995581229128
0.5750596597767192	0.9178840197648509	0.5587326272718584	0.9178840197648509	0.4766658222760626	0.9178840197648509	0.6044194340384197	0.9178840197648509	0.63192866178289	0.9178840197648509	0.7246930003166199	0.9178840197648509
0.5324628835301037	0.570037205658285	0.6705039801939121	0.570037205658285	0.6223927804009471	0.570037205658285	0.651912351651258	0.570037205658285	0.7095602313153435	0.570037205658285	0.6767016649246216	0.570037205658285
0.28849598465529736	0.13324560368359728	0.20373889988012214	0.13324560368359728	0.1203469823759921	0.13324560368359728	0.170320890358467	0.13324560368359728	0.13102952047809968	0.13324560368359728	0.16153833270072937	0.13324560368359728
0.41797874299604115	0.2059569205598346	0.37943665654280573	0.2059569205598346	0.2582834234223612	0.2059569205598346	0.3624440570076512	0.2059569205598346	0.391638793333986	0.2059569205598346	0.4612424969673157	0.2059569205598346
0.7145997813031897	0.6453213807000929	0.5750444086521312	0.6453213807000929	0.42252523256836455	0.6453213807000929	0.5867920732243593	0.6453213807000929	0.5844823687436097	0.6453213807000929	0.6190478801727295	0.6453213807000929
0.5632758955557737	0.8588041973936991	0.5230341494892011	0.8588041973936991	0.8526712506621867	0.8588041973936991	0.7473732585922201	0.8588041973936991	0.7482779571267434	0.8588041973936991	0.6316688060760498	0.8588041973936991
0.5646699855682787	0.8142320084146173	0.6684752581198016	0.8142320084146173	0.47999575164391456	0.8142320084146173	0.5616542270598226	0.8142320084146173	0.5098395668786455	0.8142320084146173	0.5674407482147217	0.8142320084146173
0.3112664364520415	0.34405886841693584	0.3777842908491514	0.34405886841693584	0.2732753817548485	0.34405886841693584	0.24117617086355386	0.34405886841693584	0.2195375996920324	0.34405886841693584	0.28986454010009766	0.34405886841693584
0.35638964756506253	0.4118045224720479	0.4611480452511862	0.4118045224720479	0.12023616601739127	0.4118045224720479	0.29930953958930284	0.4118045224720479	0.3388965473047719	0.4118045224720479	0.37110093235969543	0.4118045224720479
0.5922125001503479	0.981048314486332	0.64561728065924	0.981048314486332	0.7993490215688961	0.981048314486332	0.6948510269915512	0.981048314486332	0.6228230885072427	0.981048314486332	0.7691435813903809	0.981048314486332
0.48352877596204047	0.5011391970423446	0.5698509161969757	0.5011391970423446	0.4755992872938658	0.5011391970423446	0.49000077465240194	0.5011391970423446	0.5563446453797368	0.5011391970423446	0.566677451133728	0.5011391970423446
0.24805887446405983	0.17131275311207886	0.17719336293363314	0.17131275311207886	0.14902474428848062	0.17131275311207886	0.14014093339312203	0.17131275311207886	0.07155933496230109	0.17131275311207886	0.13756528496742249	0.17131275311207886
0.4536424894797689	0.7272573808306052	0.4484043371817851	0.7272573808306052	0.6904307064847706	0.7272573808306052	0.5581060175225759	0.7272573808306052	0.49638981304939117	0.7272573808306052	0.619144082069397	0.7272573808306052
0.26534261771783274	0.044975257499936215	0.19636288226752396	0.044975257499936215	0.1203469823759921	0.044975257499936215	0.08846300778683458	0.044975257499936215	0.07847712342330439	0.044975257499936215	0.07474324107170105	0.044975257499936215
0.5940628957616882	0.8965667425623676	0.661464043455824	0.8965667425623676	0.7993490215688961	0.8965667425623676	0.7518512024259324	0.8965667425623676	0.7618168841278768	0.8965667425623676	0.7763137817382812	0.8965667425623676
0.4443221863621358	0.4900096138410556	0.419741939586415	0.4900096138410556	0.6723042749872652	0.4900096138410556	0.40936728642546105	0.4900096138410556	0.46092428386771317	0.4900096138410556	0.43930092453956604	0.4900096138410556
0.6380772931905953	0.07056158170345454	0.7173083582707538	0.07056158170345454	0.7577753822433752	0.07056158170345454	0.7199433151471392	0.07056158170345454	0.6888358724931012	0.07056158170345454	0.7061111927032471	0.07056158170345454
0.4661932655453636	0.5391958296050001	0.47325409312994193	0.5391958296050001	0.40195916976527096	0.5391958296050001	0.4097074485559424	0.5391958296050001	0.4953244030709933	0.5391958296050001	0.45201489329338074	0.5391958296050001
0.24419314884404053	0.10921998262298244	0.1644728644983688	0.10921998262298244	0.04019360482575789	0.10921998262298244	0.16118123739544804	0.10921998262298244	0.13442305976298735	0.10921998262298244	0.13416379690170288	0.10921998262298244
0.15003188204183765	0.16124911830055566	0.21263922642460603	0.16124911830055566	0.14093451887368544	0.16124911830055566	0.17675818804122345	0.16124911830055566	0.1622196815686164	0.16124911830055566	0.1523134410381317	0.16124911830055566
-0.1985439411250553	0.012366806788759729	0.09970757397756042	0.012366806788759729	0.04019360482575789	0.012366806788759729	0.06043215277522157	0.012366806788759729	0.02216502549051501	0.012366806788759729	0.04327761009335518	0.012366806788759729
0.5849641467926024	0.7088416111033019	0.7390084232054994	0.7088416111033019	0.7993490215688961	0.7088416111033019	0.7792681702341276	0.7088416111033019	0.8210780463478186	0.7088416111033019	0.8115279674530029	0.7088416111033019
0.5561756241792692	0.029119545307891324	0.6608687093168254	0.029119545307891324	0.46597548574068004	0.029119545307891324	0.8017602178953812	0.029119545307891324	0.7826716405492321	0.029119545307891324	0.7202944159507751	0.029119545307891324
