U-Glc_AKG12345_m0	0.0020156074949762627
U-Glc_AKG12345_m1	0.0020134722019479203
U-Glc_AKG12345_m2	0.0022961860854991693
U-Glc_AKG12345_m3	0.0027964517356765905
U-Glc_AKG12345_m4	0.0027382106819813902
U-Glc_AKG12345_m5	0.0017826068417430383
U-Glc_Cit123456_m0	0.0024608491058734105
U-Glc_Cit123456_m1	0.001819029721256318
U-Glc_Cit123456_m2	0.0022867505177902397
U-Glc_Cit123456_m3	0.0029145186340901737
U-Glc_Cit123456_m4	0.002992440639710063
U-Glc_Cit123456_m5	0.0023955149372026532
U-Glc_Cit123456_m6	0.0016975002098848038
U-Glc_DHAP123_m0	0.0054974383745233606
U-Glc_DHAP123_m1	0.0035672721046715065
U-Glc_DHAP123_m2	0.00840012860535461
U-Glc_DHAP123_m3	0.004914258147757338
U-Glc_E4P1234_m0	0.02090563156585772
U-Glc_E4P1234_m1	0.06700252376558914
U-Glc_E4P1234_m2	0.0040858128679895946
U-Glc_E4P1234_m3	0.003945780338988656
U-Glc_E4P1234_m4	0.20493466645558664
U-Glc_F6P123456_m0	0.003687385680547519
U-Glc_F6P123456_m1	0.0021335671151829403
U-Glc_F6P123456_m2	0.00435016462597949
U-Glc_F6P123456_m3	0.2365105149317
U-Glc_F6P123456_m4	0.014368072231758601
U-Glc_F6P123456_m5	0.002445384123179833
U-Glc_F6P123456_m6	0.019648346374523982
U-Glc_FBP123456_m0	0.004048497605119303
U-Glc_FBP123456_m1	0.002325269425675252
U-Glc_FBP123456_m2	0.005153315370059806
U-Glc_FBP123456_m3	0.01473998131557412
U-Glc_FBP123456_m4	0.004635840745576372
U-Glc_FBP123456_m5	0.002982097926794648
U-Glc_FBP123456_m6	0.008372989881955152
U-Glc_Fum1234_m0	0.0028077236920552545
U-Glc_Fum1234_m1	0.0024258507809186564
U-Glc_Fum1234_m2	0.0025608563359963785
U-Glc_Fum1234_m3	0.002456870382279228
U-Glc_Fum1234_m4	0.0021988702352403874
U-Glc_G3P123_m0	0.0027416757425000704
U-Glc_G3P123_m1	0.001975524432912643
U-Glc_G3P123_m2	0.002815081522288916
U-Glc_G3P123_m3	0.003479994777372807
U-Glc_G6P123456_m0	0.01611948819607412
U-Glc_G6P123456_m1	0.016023510253248583
U-Glc_G6P123456_m2	0.012657913250485757
U-Glc_G6P123456_m3	0.005693899834749041
U-Glc_G6P123456_m4	0.01246060490622513
U-Glc_G6P123456_m5	0.0022564589397677938
U-Glc_G6P123456_m6	0.01736811053412719
U-Glc_GAP123_m0	0.0038044950210372706
U-Glc_GAP123_m1	0.002274755502157285
U-Glc_GAP123_m2	0.0025143218920389097
U-Glc_GAP123_m3	0.0024929969990781526
U-Glc_ICit123456_m0	0.0028934923252567158
U-Glc_ICit123456_m1	0.0018570567536947984
U-Glc_ICit123456_m2	0.002670054808199122
U-Glc_ICit123456_m3	0.0029471668801692207
U-Glc_ICit123456_m4	0.003017107054841648
U-Glc_ICit123456_m5	0.002397496494352873
U-Glc_ICit123456_m6	0.0016037128703949163
U-Glc_Mal1234_m0	0.0027361268291836017
U-Glc_Mal1234_m1	0.00250702508119506
U-Glc_Mal1234_m2	0.0024904097651904256
U-Glc_Mal1234_m3	0.0030031574794875
U-Glc_Mal1234_m4	0.002325871681711441
U-Glc_OAA1234_m0	0.003208054563826805
U-Glc_OAA1234_m1	0.002224178691872834
U-Glc_OAA1234_m2	0.002631290225103705
U-Glc_OAA1234_m3	0.002745876322955807
U-Glc_OAA1234_m4	0.0023411288696534127
U-Glc_PEP123_m0	0.002588509506581524
U-Glc_PEP123_m1	0.0019456085191366386
U-Glc_PEP123_m2	0.0024776455626795823
U-Glc_PEP123_m3	0.0026711922065963327
U-Glc_Pyr123_m0	0.0025865985505257455
U-Glc_Pyr123_m1	0.002173465279591897
U-Glc_Pyr123_m2	0.002861737412797426
U-Glc_Pyr123_m3	0.0029757960933836283
U-Glc_R5P12345_m0	0.0022113889814759403
U-Glc_R5P12345_m1	0.003983039401908755
U-Glc_R5P12345_m2	0.0025630181792469036
U-Glc_R5P12345_m3	0.0026344975433920856
U-Glc_R5P12345_m4	0.005101835101566739
U-Glc_R5P12345_m5	0.003147974687105495
U-Glc_Ru5P12345_m0	0.0022278259966308374
U-Glc_Ru5P12345_m1	0.0018455398965150746
U-Glc_Ru5P12345_m2	0.002473102280362187
U-Glc_Ru5P12345_m3	0.002520201225032148
U-Glc_Ru5P12345_m4	0.004745505859606923
U-Glc_Ru5P12345_m5	0.0023645584547020843
U-Glc_RuBP12345_m0	0.0024324869932667707
U-Glc_RuBP12345_m1	0.001680951079082511
U-Glc_RuBP12345_m2	0.00284468337065739
U-Glc_RuBP12345_m3	0.002399087379405622
U-Glc_RuBP12345_m4	0.003966090192924516
U-Glc_RuBP12345_m5	0.0026689368329821644
U-Glc_S7P1234567_m0	0.0028694778859605866
U-Glc_S7P1234567_m1	0.0023965478644874245
U-Glc_S7P1234567_m2	0.0037477880157445985
U-Glc_S7P1234567_m3	0.004743618256953257
U-Glc_S7P1234567_m4	0.007267478273824407
U-Glc_S7P1234567_m5	0.003001189618372453
U-Glc_S7P1234567_m6	0.0024130823692996
U-Glc_S7P1234567_m7	0.002155176370107756
U-Glc_SBP1234567_m0	0.002411994753982748
U-Glc_SBP1234567_m1	0.0055902534604088065
U-Glc_SBP1234567_m2	0.004826174863858742
U-Glc_SBP1234567_m3	0.0037457128618292143
U-Glc_SBP1234567_m4	0.007712397799638515
U-Glc_SBP1234567_m5	0.002757618579323386
U-Glc_SBP1234567_m6	0.002547488652018804
U-Glc_SBP1234567_m7	0.0022811704123764658
U-Glc_Suc1234_m0	0.0022194284612536883
U-Glc_Suc1234_m1	0.002673651529652617
U-Glc_Suc1234_m2	0.0024957054326297475
U-Glc_Suc1234_m3	0.0028827709552269733
U-Glc_Suc1234_m4	0.0020981465355575
U-Glc_X5P12345_m0	0.00253355044565371
U-Glc_X5P12345_m1	0.002100245694500094
U-Glc_X5P12345_m2	0.0027140403208234334
U-Glc_X5P12345_m3	0.0027983397843126924
U-Glc_X5P12345_m4	0.0028866287866282187
U-Glc_X5P12345_m5	0.0024467571131965233
