lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.1781143044191254	0.039508898459876984	0.1087387276599717	0.039508898459876984	0.050256627459786526	0.039508898459876984	0.07770966390565881	0.039508898459876984	0.06928432026709574	0.039508898459876984	0.07377734780311584	0.039508898459876984
0.07746490641970602	0.0458743549423376	0.036470828667544496	0.0458743549423376	0.07823519463301913	0.0458743549423376	0.03550718170026786	0.0458743549423376	0.03855599151766491	0.0458743549423376	0.1122422143816948	0.0458743549423376
0.28991773078229055	0.9267622905654564	0.5054446336799487	0.9267622905654564	0.40461575869761446	0.9267622905654564	0.5014630357281821	0.9267622905654564	0.5148149483010067	0.9267622905654564	0.5508159399032593	0.9267622905654564
0.3302941661343136	0.2115301514262806	0.2723167530665647	0.2115301514262806	0.280216711246187	0.2115301514262806	0.2974994656941236	0.2115301514262806	0.24505241216416415	0.2115301514262806	0.3366948962211609	0.2115301514262806
0.2940115895876146	0.18236381441258456	0.22877939919731155	0.18236381441258456	0.2591855431924428	0.18236381441258456	0.21262983081809528	0.18236381441258456	0.22836420620571266	0.18236381441258456	0.24147911369800568	0.18236381441258456
0.10290342514518741	0.05649836212606835	0.03739051398450623	0.05649836212606835	0.05521691975969332	0.05649836212606835	0.0435283174140822	0.05649836212606835	0.04386597897987357	0.05649836212606835	0.05233561247587204	0.05649836212606835
0.004232037409617917	0.01235994988276592	0.018496207997450845	0.01235994988276592	0.05179337202420438	0.01235994988276592	0.024878369861419367	0.01235994988276592	0.013405809200939037	0.01235994988276592	0.03965236619114876	0.01235994988276592
0.27991024320200275	0.4668017992088242	0.1339566825389002	0.4668017992088242	0.6144444749960212	0.4668017992088242	0.4866253036765206	0.4668017992088242	0.4386834274201524	0.4668017992088242	0.37247610092163086	0.4668017992088242
0.185957280822671	0.15242108235340254	0.3482615640384637	0.15242108235340254	0.2556361713215765	0.15242108235340254	0.2385719825565804	0.15242108235340254	0.2551030515549128	0.15242108235340254	0.2085723876953125	0.15242108235340254
-0.15411136393490943	0.006264214538301667	0.027521470372734176	0.006264214538301667	0.029030188434513767	0.006264214538301667	0.021349131919268016	0.006264214538301667	-0.008754095811677864	0.006264214538301667	0.044023822993040085	0.006264214538301667
0.15363405092756777	0.08259674569456757	0.1396986098245891	0.08259674569456757	0.08124238727837166	0.08259674569456757	0.08317876903630203	0.08259674569456757	0.10783925237730249	0.08259674569456757	0.11699861288070679	0.08259674569456757
0.12568490974729363	0.10745804970242316	0.06709420697774035	0.10745804970242316	0.07567897766890137	0.10745804970242316	0.08846774434909532	0.10745804970242316	0.08715727479187826	0.10745804970242316	0.12124725431203842	0.10745804970242316
0.255026129536522	0.033540104332574094	0.19662833623610743	0.033540104332574094	0.11028370346325136	0.033540104332574094	0.17688467939748428	0.033540104332574094	0.13874622405040668	0.033540104332574094	0.11411081254482269	0.033540104332574094
0.2661780830699307	0.16241367497835632	0.21668630106776948	0.16241367497835632	0.5078230504997667	0.16241367497835632	0.4243463866474358	0.16241367497835632	0.23774664057846795	0.16241367497835632	0.3632919192314148	0.16241367497835632
-0.09340187093590682	0.0015362324273011105	0.01855494437143403	0.0015362324273011105	0.03646346990264883	0.0015362324273011105	0.01631554986500103	0.0015362324273011105	-0.012189965423950223	0.0015362324273011105	0.031670935451984406	0.0015362324273011105
0.2965252126350868	0.23370901339014	0.14715889165912902	0.23370901339014	0.07858464667156914	0.23370901339014	0.14582891114135457	0.23370901339014	0.14751639093663588	0.23370901339014	0.21582572162151337	0.23370901339014
0.29529852270634555	0.20041314129420285	0.22514182597893748	0.20041314129420285	0.2473675763760047	0.20041314129420285	0.26341425919699857	0.20041314129420285	0.2419591886664443	0.20041314129420285	0.37205541133880615	0.20041314129420285
0.36366363664590307	0.2453498627538205	0.2853919287480312	0.2453498627538205	0.30158928822952125	0.2453498627538205	0.3221423851801349	0.2453498627538205	0.31442507534768177	0.2453498627538205	0.4651603698730469	0.2453498627538205
0.270901257403037	0.3257714698797909	0.4176100043555981	0.3257714698797909	0.29929305534839407	0.3257714698797909	0.41623115603023664	0.3257714698797909	0.42474217512111073	0.3257714698797909	0.5271615386009216	0.3257714698797909
