lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.0036709252081700595	0.008094062393516616	0.008556804543325174	0.008094062393516616	0.013563608981037355	0.008094062393516616	0.0053436177503835775	0.008094062393516616	0.005370547994285301	0.008094062393516616	0.0178204495459795	0.008094062393516616
0.06361827533572866	0.10645535530744356	0.040623850231808034	0.10645535530744356	0.036860092212860546	0.10645535530744356	0.056105519990959016	0.10645535530744356	0.05891782005919195	0.10645535530744356	0.07084407657384872	0.10645535530744356
0.016776635895380133	0.004186623127670326	0.025269801055303652	0.004186623127670326	0.048355013963549735	0.004186623127670326	0.023603619362506822	0.004186623127670326	0.014427790327885728	0.004186623127670326	0.017345242202281952	0.004186623127670326
0.0290619534085011	0.017311847227204767	0.019858902925046173	0.017311847227204767	0.025017832442005918	0.017311847227204767	0.01907875636230506	0.017311847227204767	0.02426982271644115	0.017311847227204767	0.032644834369421005	0.017311847227204767
0.05311581664109065	0.07149773585955597	0.05505031776764696	0.07149773585955597	0.06824293824902986	0.07149773585955597	0.06357051250011753	0.07149773585955597	0.0677846817862976	0.07149773585955597	0.055419232696294785	0.07149773585955597
0.015309051179917061	0.030706382710432207	0.02023237126794451	0.030706382710432207	0.014265511562379353	0.030706382710432207	0.02144719147692608	0.030706382710432207	0.022930513582955198	0.030706382710432207	0.021252231672406197	0.030706382710432207
0.03430545405748263	0.02234202527789744	0.0307376035688165	0.02234202527789744	0.023970828575687796	0.02234202527789744	0.027601462261036522	0.02234202527789744	0.02170865417449652	0.02234202527789744	0.033802419900894165	0.02234202527789744
0.038985769408675375	0.052444560844862334	0.05623725901449756	0.052444560844862334	0.03575506794569287	0.052444560844862334	0.052066176010273274	0.052444560844862334	0.03253885489078233	0.052444560844862334	0.06555382162332535	0.052444560844862334
0.02480862752860311	0.013981838990617309	0.019306482242371196	0.013981838990617309	0.009604138896924859	0.013981838990617309	0.015157594178689381	0.013981838990617309	0.008533885083518131	0.013981838990617309	0.0032416083849966526	0.013981838990617309
0.02196588058622265	0.006963951918405536	0.02637905054228436	0.006963951918405536	0.025719112396894138	0.006963951918405536	0.011079027873922235	0.006963951918405536	0.012133077877246417	0.006963951918405536	0.01649356819689274	0.006963951918405536
0.0043425025328921625	0.01494639001233781	0.015312572032098255	0.01494639001233781	0.009095620851244225	0.01494639001233781	0.013752573750397288	0.01494639001233781	0.011120731898972419	0.01494639001233781	0.013658671639859676	0.01494639001233781
0.03072788859194957	0.03073818244944465	0.021785509280625573	0.03073818244944465	0.018308360464298006	0.03073818244944465	0.025319140660007684	0.03073818244944465	0.019587320507031984	0.03073818244944465	0.02385856583714485	0.03073818244944465
0.03957778747232105	0.006737721689351104	0.036435846692166915	0.006737721689351104	0.033371931910956686	0.006737721689351104	0.025182177843747558	0.006737721689351104	0.03638075629498409	0.006737721689351104	0.03906938433647156	0.006737721689351104
0.029527197123793637	0.00617289182723977	0.03493924667240751	0.00617289182723977	0.015091708840992906	0.00617289182723977	0.030122487285378065	0.00617289182723977	0.031444802633890344	0.00617289182723977	0.010428200475871563	0.00617289182723977
