dnn	dnn
predicted	true
0.4526028633117676	0.1330227781529769
0.7582401037216187	0.11752060106467292
0.6171004772186279	0.9598042397524634
0.1933545172214508	0.10059778784005434
0.4878918528556824	0.8702593122153914
0.11518655717372894	0.08808136465076763
0.7121506929397583	0.9472382392358102
0.6312084794044495	0.5484969327010334
0.6930561065673828	0.9528073015805992
0.5211547613143921	0.7828285358979908
0.5661845803260803	0.2550360352896401
0.7093828320503235	0.6272053864234629
0.7145170569419861	0.9164982295677416
0.6976265907287598	0.4922109308391884
0.8607011437416077	0.7519551507540551
0.38035446405410767	0.2937081663169653
0.6893267035484314	0.8476486643787977
0.7426639199256897	0.7725607162494078
0.25121060013771057	0.2540711603817654
0.2392616719007492	0.0654774607062575
0.4029788374900818	0.3861637758498716
0.42933762073516846	0.17268411808686965
0.9824322462081909	0.804525988229868
0.21688883006572723	0.2550027342885393
0.7480872273445129	0.3806737709194551
0.6834349632263184	0.8569892980565473
0.6624050140380859	0.9312779482080156
0.5736308097839355	0.9921979812379568
0.6060532331466675	0.1573521405771468
0.5449645519256592	0.5096783563681679
0.32602375745773315	0.13435786617411152
0.5710833072662354	0.7464883475205909
0.4748449921607971	0.17003468656729048
0.08135324716567993	0.2591803567441863
0.47685086727142334	0.5864905419165488
0.9047585725784302	0.7109470681900776
0.8611335158348083	0.6010536430530976
0.669296383857727	0.6241383939471641
0.7716435790061951	0.6903710665771534
0.2898457646369934	0.2617152905477921
0.6885876655578613	0.8228397268376595
0.5921788811683655	0.4573902249835941
0.8719711899757385	0.9533255385633104
0.7648468613624573	0.987745668543734
0.5946145057678223	0.5411998273246356
0.6489318609237671	0.7927367520535549
0.932211697101593	0.9884576364083796
0.6020898222923279	0.9919994705852376
0.09529577940702438	0.058602989170909586
0.500908613204956	0.7739272513097213
0.6195108890533447	0.5237725501193837
0.46433740854263306	0.5565487131170954
0.5462430715560913	0.19321443312893016
0.4685184955596924	0.4314833507148272
0.7782675623893738	0.5451374769192029
0.8377487659454346	0.7588321965193472
0.24695850908756256	0.04455855733066443
0.6382543444633484	0.9445822884139412
0.5352833867073059	0.33104084914211385
0.7487063407897949	0.5501607008867551
0.6340802907943726	0.6563472201404519
0.2896585166454315	0.5881546255445381
0.425481915473938	0.023396297061678912
0.7662241458892822	0.8698476417310183
0.23622390627861023	0.30081720213359425
0.6877216696739197	0.9726302174342724
0.448447585105896	0.8615966761382562
0.6891366243362427	0.2592155281472072
0.40276479721069336	0.004821640656920185
0.3087731897830963	0.5135869720254533
0.736725389957428	0.4430913668175691
0.6074590682983398	0.33830753651804124
0.6805751919746399	0.8686521960531858
0.6109246611595154	0.7617239085216425
0.7079904675483704	0.8253654399287831
0.49429452419281006	0.6816939642894195
0.5080092549324036	0.9886448199834316
0.8114263415336609	0.9732901212181522
0.7962977886199951	0.8804973361056139
0.5902664661407471	0.17729480706661607
0.8240007162094116	0.6127468169927669
0.557843804359436	0.2352227176261103
0.5192880034446716	0.7314257246304695
0.40983426570892334	0.04538703254604489
0.5224916934967041	0.4286769651213359
0.4706134796142578	0.17841914227808905
0.6972783803939819	0.6580140326051193
0.8832170963287354	0.9903168867058648
0.2517856955528259	0.2106698592232676
0.21575012803077698	0.009194421614822423
0.1971147656440735	0.1992735330067908
0.3437127470970154	0.11297733684576065
0.9415842890739441	0.9699412634877026
0.5318152904510498	0.218703266896833
0.6305009722709656	0.1043739586560055
0.32488369941711426	0.4259552311164794
0.45156967639923096	0.14066394614359867
0.934617280960083	0.9965930852113126
0.22475498914718628	0.02470686967235858
0.2440815269947052	0.1315607869162799
0.5267621278762817	0.1398121092321245
0.4172799587249756	0.04450600025245244
0.7188569903373718	0.5006307824121472
0.5881922245025635	0.3572625091545737
0.6614196300506592	0.7939239464057415
0.8331395387649536	0.7461509525924219
0.7778699398040771	0.9878538805667376
0.2929033637046814	0.3836158255635812
0.09503994882106781	0.046420962518363744
0.5604431629180908	0.4202305753948444
0.5481762886047363	0.8668950458619245
0.8314316272735596	0.8670331217626819
0.9968875050544739	0.9798010045756516
0.6990110874176025	0.19065216067064475
0.5175945162773132	0.7690701645366917
0.49014055728912354	0.4269578946992795
0.8331740498542786	0.880173463046633
0.7023387551307678	0.92320580690815
0.05755072832107544	0.04544178813842599
0.8276268839836121	0.9042608942082354
0.37600815296173096	0.5077722045716024
0.7896789908409119	0.8886942410406136
0.4340951442718506	0.05996395981128101
0.4596918225288391	0.14079587327104287
0.885126531124115	0.9392987147334756
0.8469416499137878	0.9127524634534134
0.5743687152862549	0.2943059297960718
0.26356029510498047	0.09675347999425438
0.7078086137771606	0.4436801734864861
0.6028176546096802	0.5538908772919318
0.11752550303936005	0.01521085191643105
0.6179819703102112	0.8138527835092504
0.586417019367218	0.8825040553945718
0.28470146656036377	0.219902441196897
0.8275368213653564	0.9824162400042996
0.5401073098182678	0.3967947410210734
0.7590920329093933	0.6104348321647423
0.4079006314277649	0.5746878278889315
0.5112714171409607	0.4256025414932244
0.2706259489059448	0.012768449007174148
0.7149768471717834	0.7816275759419462
0.6362017393112183	0.12414697895556145
0.8008764386177063	0.8407161168709183
0.6279943585395813	0.3393660048173752
0.5947568416595459	0.1695780742659714
0.6246260404586792	0.7719223707335106
0.13469941914081573	0.2242509397094692
0.41385018825531006	0.5728061460161541
0.4455024003982544	0.11307485934153674
0.5306857824325562	0.6994494316210127
0.43117576837539673	0.3679533677994748
0.33090120553970337	0.252350364922534
0.2579314410686493	0.2721193637193577
0.6276812553405762	0.9711847805330174
0.19729246199131012	0.07386683309151484
0.4425697326660156	0.4420489506282828
0.48404306173324585	0.7433942877656794
0.8230026364326477	0.8660425363161837
0.6671314835548401	0.06418402675279893
0.5891115665435791	0.6307428863012252
0.45334750413894653	0.185419765941412
0.5627697110176086	0.9006460164519025
0.6750041246414185	0.8919747727760678
0.6249353289604187	0.8474681579130688
0.7838452458381653	0.9683572593112818
0.8149479031562805	0.8835309920737602
0.722736656665802	0.6705759624107818
0.20157265663146973	0.2558874001794076
0.17377442121505737	0.15269072167407918
0.37256115674972534	0.6633541072017025
0.6053891181945801	0.25731463591335224
0.7952818274497986	0.8514248993394011
0.8812118172645569	0.8199596574718263
0.43069344758987427	0.29108569074864593
0.839240550994873	0.8880803749389786
