dnn	dnn
predicted	true
0.5472128391265869	0.5832843346490786
0.9804602265357971	0.9980303539179372
0.9844405055046082	0.9997294415785396
0.5363492965698242	0.5074597773638352
0.8870989680290222	0.8890626293589915
0.9187189340591431	0.9531157207107034
0.9879645109176636	0.9736539159369484
0.8566359281539917	0.8357713798540805
0.9932402968406677	0.9856218173402448
0.9932220578193665	0.9730764946865252
0.909104585647583	0.8984934541418272
0.9736042022705078	0.952248330701585
0.9030083417892456	0.8606038672073144
0.9698887467384338	0.9505833266433276
0.9722298383712769	0.9989488041087288
0.9806204438209534	0.9565410703746968
0.9996382594108582	0.977972281389878
0.9703391194343567	0.9842913373689772
0.712114691734314	0.6897316113878916
0.9279741644859314	0.8950881266654225
0.5812557935714722	0.5174952366919258
0.9908219575881958	0.9997570043281432
0.98146653175354	0.9888275790019859
0.9525493383407593	0.9862312921988148
0.9670370817184448	0.9381831292974104
0.9010235071182251	0.892836840361159
0.9992639422416687	0.9944543503545392
0.9905959963798523	0.9978127585105184
0.7370111346244812	0.7508885062139581
0.8785366415977478	0.8721949586020284
0.8059036731719971	0.8236152737154562
0.9933472871780396	0.9987506909695572
0.9198051691055298	0.9308515712725118
0.9891887307167053	0.9958779211732056
0.9459600448608398	0.9622760368295684
0.8947974443435669	0.877253824298651
0.9843593239784241	0.9842012634809992
0.9498752951622009	0.9735570855448732
0.9650213122367859	0.9755106038552332
0.9703721404075623	0.9759285382081551
0.979986310005188	0.97707883132073
0.9710319638252258	0.9767457181028796
0.9170230031013489	0.928715853531602
0.6317312717437744	0.6315332131163528
0.9858168363571167	0.981496835711824
0.7801302671432495	0.8339446529778131
0.8551344275474548	0.8537594124137471
0.9516271948814392	0.9560723493639962
0.8216856718063354	0.8270618920199051
0.9789250493049622	0.9706941274918148
1.0075844526290894	0.9998939234606098
0.9761555790901184	0.9604690081899344
0.9689871668815613	0.9793061577045448
0.6864789724349976	0.7042465526986371
0.9342037439346313	0.9680034484943428
0.9753777980804443	0.9852815552185886
0.7685986757278442	0.7697581946633827
0.9189824461936951	0.8980348386565378
0.9919446706771851	0.9769448555427352
0.9425961971282959	0.9361833107265364
0.9509561657905579	0.9498523807710944
0.942882776260376	0.9270706082911786
0.9700230956077576	0.9876435968718572
0.9860192537307739	0.9658128527725728
0.9626083374023438	0.9937787903960634
0.9980587363243103	0.9817811357851935
0.8373690843582153	0.8336161341461829
0.9963043928146362	0.993703190142375
0.9663704633712769	0.9939888918191256
0.6877873539924622	0.6881606357934994
0.9637588858604431	0.9551077083882448
0.9230837225914001	0.911260477223337
0.9948216080665588	0.9996979462271158
0.9228758215904236	0.8949629867782276
0.5851718783378601	0.5901654368846471
0.9901115298271179	0.9945662999322912
0.9431322813034058	0.9707737774415768
0.890586793422699	0.8904201217377856
0.9722697138786316	0.9781919246678692
0.7404660582542419	0.7097947908058271
0.9625876545906067	0.9920455307044448
0.8178235292434692	0.8262128827240974
0.9742539525032043	0.9814296819520748
0.9843010306358337	0.9787837403253614
0.985360860824585	0.9993867077858763
0.9655521512031555	0.9809982441294623
0.921375036239624	0.9049571822863746
0.8763259053230286	0.8968478355226425
0.970058798789978	0.9615498522328652
0.9436773657798767	0.9359585875112902
0.9856031537055969	0.9677101091645552
0.9823442101478577	0.9834116182674
0.7704660296440125	0.7894037002349205
0.9798030257225037	0.9845254436216218
0.7527165412902832	0.7573799916901041
0.9943923950195312	0.9891283166514236
0.974568784236908	0.998910131065625
0.9815966486930847	0.9846699329394448
0.853153645992279	0.8754077627343252
0.996709942817688	0.9992916680313664
0.9881289005279541	0.9966725064576496
0.912083089351654	0.8990890683893598
0.9674580097198486	0.9649226590453612
0.9825208187103271	0.9827383366565292
0.8175033926963806	0.8019078348052994
0.6552166938781738	0.6630370944532621
0.9919751286506653	0.9647650339829796
0.8772512078285217	0.8844350597379379
0.984870195388794	0.9728734663288452
0.9268856048583984	0.9430017068380002
0.9345152378082275	0.9187624184382884
0.9553744196891785	0.9658272431138702
0.9939877390861511	0.9890928269256732
0.9439327716827393	0.9554119818149656
0.9818426966667175	0.9697658317091756
1.0023306608200073	0.9900277383261348
0.9824215173721313	0.9969797875552184
0.8419638276100159	0.8789693383368486
0.9205487370491028	0.9367655713628384
0.9825636744499207	0.9934075566603604
0.9806520342826843	0.9973543019987824
0.9766476154327393	0.9974172822137746
0.91909259557724	0.9549247230608072
0.37523069977760315	0.3269756816031996
0.9952466487884521	0.991969225200475
0.9410689473152161	0.9409235114891707
0.9727647304534912	0.9577179713585718
0.9896369576454163	0.9906714991746668
0.9581626057624817	0.9096800541608662
0.9898506999015808	0.9925893875583964
0.9850940108299255	0.9959096411055643
0.6468427777290344	0.6632383394026898
0.9221903681755066	0.916023443025644
0.8472306132316589	0.8222226343814947
0.8423659801483154	0.8003608985767164
0.903898298740387	0.8691787893150692
0.9141858816146851	0.8663517275623575
0.7548670768737793	0.7775559716527893
0.9485562443733215	0.9876798857864112
0.8029910326004028	0.8383376756115386
0.610430121421814	0.6044175778087933
0.806256890296936	0.8061546327306397
0.7490133047103882	0.7479241332738252
0.9761289954185486	0.9868405249276984
0.7805785536766052	0.7671631934013629
0.9118512272834778	0.8971519422167731
0.9701948761940002	0.9571309663236768
0.9194921255111694	0.8622195051457794
0.9961960911750793	0.9748728531715434
0.22819221019744873	0.2636156594634901
0.9898378252983093	0.9851577627208722
0.5231263637542725	0.5624121466021789
0.8147625923156738	0.8196267835233582
0.9768457412719727	0.9736962178020736
