lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.7687915696626382	0.9794422892667646	0.8720803190928279	0.9794422892667646	0.8942971470759544	0.9794422892667646	0.8492555888384571	0.9794422892667646	0.8691409706011428	0.9794422892667646	0.8782225251197815	0.9794422892667646
0.8417367009935179	0.8777133709015295	0.8422366351779845	0.8777133709015295	0.9310684329328518	0.8777133709015295	0.8724573407038941	0.8777133709015295	0.9688156163055314	0.8777133709015295	0.8631733059883118	0.8777133709015295
0.8966214920422516	0.8951367642067939	0.8714477124040368	0.8951367642067939	0.8596499303867965	0.8951367642067939	0.8677652239666725	0.8951367642067939	0.8374570395995917	0.8951367642067939	0.8411937355995178	0.8951367642067939
0.23052020816013505	0.2255429092273631	0.28422387177329156	0.2255429092273631	0.2867502842863846	0.2255429092273631	0.21611246952106952	0.2255429092273631	0.2042760336236166	0.2255429092273631	0.22838130593299866	0.2255429092273631
0.6811929780557818	0.7699032911974161	0.7133698169300093	0.7699032911974161	0.7297782182736295	0.7699032911974161	0.6974062982623191	0.7699032911974161	0.6580604625105133	0.7699032911974161	0.7042843699455261	0.7699032911974161
0.7932087516080863	0.9438392579325652	0.8603729180611166	0.9438392579325652	0.8711222970815019	0.9438392579325652	0.8634669486616059	0.9438392579325652	0.8846925350476887	0.9438392579325652	0.8764371871948242	0.9438392579325652
0.7824344612370526	0.9173495098861042	0.9238077634076753	0.9173495098861042	0.8835682848280549	0.9173495098861042	0.847733627748264	0.9173495098861042	0.8979750981904887	0.9173495098861042	0.8508480191230774	0.9173495098861042
0.711671240334526	0.7809165203366729	0.7833136508135811	0.7809165203366729	0.6659434730047412	0.7809165203366729	0.7543672380491613	0.7809165203366729	0.7591811335090684	0.7809165203366729	0.7234663367271423	0.7809165203366729
0.8342724103307683	0.8395766525568764	0.9154904833624671	0.8395766525568764	0.8686263809358015	0.8395766525568764	0.9008472798767921	0.8395766525568764	0.8912472755645179	0.8395766525568764	0.8853603601455688	0.8395766525568764
0.7157887968636011	0.7910057168710002	0.6702208223268726	0.7910057168710002	0.7737715110234685	0.7910057168710002	0.6808070306834483	0.7910057168710002	0.7858846578622266	0.7910057168710002	0.7781962752342224	0.7910057168710002
0.707849106960515	0.8459469361889547	0.7742181666865366	0.8459469361889547	0.9064563272789665	0.8459469361889547	0.8197893135511387	0.8459469361889547	0.7590752814250635	0.8459469361889547	0.7792040705680847	0.8459469361889547
0.6532399844683721	0.7568372292681164	0.7230155090078617	0.7568372292681164	0.45256977149724353	0.7568372292681164	0.5971930367584075	0.7568372292681164	0.7199957346996926	0.7568372292681164	0.6244300603866577	0.7568372292681164
0.6122065404986587	0.7105342896137673	0.7761529478253361	0.7105342896137673	0.6653061092964311	0.7105342896137673	0.6622769827441067	0.7105342896137673	0.6847166594581536	0.7105342896137673	0.6707441806793213	0.7105342896137673
0.7645545130381083	0.908594628098525	0.822779403319188	0.908594628098525	0.8555039776798762	0.908594628098525	0.8646004602656742	0.908594628098525	0.8520205596806487	0.908594628098525	0.8145198822021484	0.908594628098525
0.866337236038353	0.9562769779536676	0.8738591325975363	0.9562769779536676	0.9689339727257311	0.9562769779536676	0.9304187623158398	0.9562769779536676	0.9345833780664538	0.9562769779536676	0.9238930940628052	0.9562769779536676
0.8054304332934417	0.7844231080798418	0.8697576595440216	0.7844231080798418	0.8146304694219337	0.7844231080798418	0.7943953041113696	0.7844231080798418	0.8610240013655869	0.7844231080798418	0.8255722522735596	0.7844231080798418
0.5742431295430519	0.5017687314079936	0.5478080228443715	0.5017687314079936	0.5337222160009917	0.5017687314079936	0.6240333304092155	0.5017687314079936	0.5297462115053202	0.5017687314079936	0.5422771573066711	0.5017687314079936
