lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.34976010597929125	0.2362112778808732	0.2936517317011143	0.2362112778808732	0.161840759930248	0.2362112778808732	0.2965862756361965	0.2362112778808732	0.33295489390335536	0.2362112778808732	0.40645086765289307	0.2362112778808732
0.206321473686646	0.25475969191992176	0.10369956078584001	0.25475969191992176	0.1563111588264847	0.25475969191992176	0.1880872221293981	0.25475969191992176	0.17701680130772077	0.25475969191992176	0.2031155526638031	0.25475969191992176
0.1298664968628288	0.14287260973031482	0.1765177989969898	0.14287260973031482	0.21139431277984833	0.14287260973031482	0.172062318952715	0.14287260973031482	0.15252557695655308	0.14287260973031482	0.183454692363739	0.14287260973031482
0.3917546566203509	0.4647790577285677	0.3611100842658078	0.4647790577285677	0.21710944506374452	0.4647790577285677	0.33234129065298795	0.4647790577285677	0.3754433035432837	0.4647790577285677	0.526570200920105	0.4647790577285677
0.16006816662366036	0.04787871384607485	0.1356331562412035	0.04787871384607485	0.1523789274384234	0.04787871384607485	0.11175283315908296	0.04787871384607485	0.15714841616464892	0.04787871384607485	0.15526315569877625	0.04787871384607485
0.20399260949962206	0.1881870962209905	0.17525978514560886	0.1881870962209905	0.21139431277984833	0.1881870962209905	0.16860006215370266	0.1881870962209905	0.1954764788919832	0.1881870962209905	0.21417967975139618	0.1881870962209905
0.0616818931328571	0.14874716943117178	0.12961677423488102	0.14874716943117178	0.17769971023226358	0.14874716943117178	0.10604194389431044	0.14874716943117178	0.056156155070554034	0.14874716943117178	0.08777511864900589	0.14874716943117178
0.029698243509500566	0.00744412733388767	0.0925131580518401	0.00744412733388767	0.08407978420494928	0.00744412733388767	0.10628930037185634	0.00744412733388767	0.04690239881172641	0.00744412733388767	0.08219236135482788	0.00744412733388767
0.0812224474055564	0.04656346743360625	0.08860868115214977	0.04656346743360625	0.0861513134116397	0.04656346743360625	0.07511682742245317	0.04656346743360625	0.06704489746360665	0.04656346743360625	0.08951397240161896	0.04656346743360625
