lsvm	lsvm	knn	knn	dt	dt	rf	rf	gtb	gtb	dnn	dnn
predicted	true	predicted	true	predicted	true	predicted	true	predicted	true	predicted	true
0.45730154729569494	0.27246652024765106	0.35235639681517333	0.27246652024765106	0.3782190388476451	0.27246652024765106	0.39026641604063017	0.27246652024765106	0.3559217293846607	0.27246652024765106	0.468896746635437	0.27246652024765106
0.47403815153786544	0.5804017482250323	0.5679837069412313	0.5804017482250323	0.6994155908887116	0.5804017482250323	0.6486420863569361	0.5804017482250323	0.6145591374864146	0.5804017482250323	0.6413689255714417	0.5804017482250323
0.8975639860485077	0.9040114668232966	0.6702551086810024	0.9040114668232966	0.7258329314330747	0.9040114668232966	0.6873584447594877	0.9040114668232966	0.7850936150229569	0.9040114668232966	0.9100950956344604	0.9040114668232966
0.46320485006782175	0.1140600120698223	0.17032259766271743	0.1140600120698223	0.3269794563103651	0.1140600120698223	0.42797365324166725	0.1140600120698223	0.5161644871944647	0.1140600120698223	0.5796359181404114	0.1140600120698223
0.934635535842807	0.8155746703636501	0.6706414779742798	0.8155746703636501	0.7450161338155044	0.8155746703636501	0.7326405979268743	0.8155746703636501	0.8491853958941245	0.8155746703636501	0.9395350217819214	0.8155746703636501
0.35855477917078293	0.43481628936565897	0.28620335323903934	0.43481628936565897	0.5839008307228281	0.43481628936565897	0.33790146605004684	0.43481628936565897	0.37403942375872	0.43481628936565897	0.32019317150115967	0.43481628936565897
-0.08617371991369838	0.04020206061403494	0.09032715707474956	0.04020206061403494	0.1817709716748462	0.04020206061403494	0.17878083157881486	0.04020206061403494	0.032969583578357414	0.04020206061403494	0.10160405188798904	0.04020206061403494
0.4770770172736384	0.545487293944894	0.5115201474905119	0.545487293944894	0.6717947066159943	0.545487293944894	0.5773348584768178	0.545487293944894	0.5711647949658423	0.545487293944894	0.6706192493438721	0.545487293944894
0.6297282978400898	0.657758873340048	0.6701160705644434	0.657758873340048	0.5246887259431962	0.657758873340048	0.6479965325871457	0.657758873340048	0.6385530340949942	0.657758873340048	0.6829594969749451	0.657758873340048
0.4926826563057881	0.12944328996771434	0.6853239506066977	0.12944328996771434	0.4351766458678803	0.12944328996771434	0.4429526903449819	0.12944328996771434	0.40166336365170097	0.12944328996771434	0.6280208230018616	0.12944328996771434
0.6892720728952991	0.6751960199610167	0.7280769456009515	0.6751960199610167	0.8318632070366349	0.6751960199610167	0.7692632216319726	0.6751960199610167	0.7605287101382197	0.6751960199610167	0.7969384789466858	0.6751960199610167
0.12205870702804722	0.09333013052183167	0.26727634926017996	0.09333013052183167	0.29226930965531356	0.09333013052183167	0.24109969793175984	0.09333013052183167	0.18082230682141445	0.09333013052183167	0.17941607534885406	0.09333013052183167
0.40830461804101237	0.5844274787133117	0.4163768954566271	0.5844274787133117	0.1924248685950496	0.5844274787133117	0.3861413219465646	0.5844274787133117	0.43199275751974503	0.5844274787133117	0.5108441710472107	0.5844274787133117
0.304227989479276	0.1635653469918449	0.5647748726519777	0.1635653469918449	0.3269794563103651	0.1635653469918449	0.33971477282598955	0.1635653469918449	0.15537517967008785	0.1635653469918449	0.4285215735435486	0.1635653469918449
0.6486248359625489	0.4827338323318871	0.7443194788924467	0.4827338323318871	0.7806074167633723	0.4827338323318871	0.6967058579070939	0.4827338323318871	0.5823550427225522	0.4827338323318871	0.7005701661109924	0.4827338323318871
0.6050585470111712	0.2208016936667919	0.5764574309699353	0.2208016936667919	0.509490645840255	0.2208016936667919	0.4742516550998815	0.2208016936667919	0.5305276871425325	0.2208016936667919	0.6467733979225159	0.2208016936667919
